Date,Open,High,Low,Close,Adj Close,Volume
2013-01-31,26.015181,26.157495,25.882353,25.882353,18.552679,34747323
2013-02-01,26.166983,26.375711,25.967743,26.214420,18.790703,36676987
2013-02-04,25.967743,26.072105,25.777988,25.777988,18.477863,32521802
2013-02-05,25.844402,26.185959,25.834915,26.100569,18.709095,28883711
2013-02-06,26.015181,26.091082,25.891842,25.920303,18.579874,29236801
2013-02-07,25.929790,25.958254,25.550285,25.578749,18.335047,40492677
2013-02-08,25.578749,25.645161,25.417458,25.502846,18.280640,39466608
2013-02-11,25.512335,25.834915,25.512335,25.749525,18.457464,27722308
2013-02-12,25.749525,25.787476,25.607210,25.607210,18.355450,22303062
2013-02-13,25.626186,25.796965,25.455408,25.616697,18.362255,25194816
2013-02-14,25.531309,25.749525,25.436434,25.673624,18.403061,25517235
2013-02-15,25.759012,26.024668,25.730551,25.891842,18.559477,31177636
2013-02-19,25.996204,26.290323,25.977230,26.290323,18.845116,29956788
2013-02-20,26.233397,26.328274,26.138519,26.157495,18.749901,27465343
2013-02-21,26.005693,26.129032,25.834915,26.005693,18.641087,25840918
2013-02-22,26.072105,26.091082,25.740038,25.977230,18.620686,31332153
2013-02-25,25.815939,25.948767,25.464895,25.464895,18.253441,37458528
2013-02-26,25.512335,25.711575,25.445921,25.645161,18.382656,31605244
2013-02-27,25.550285,26.129032,25.540796,26.005693,18.641087,25699787
2013-02-28,25.967743,26.223909,25.958254,25.967743,18.613886,31720341
2013-03-01,25.787476,26.043644,25.759012,25.986717,18.627485,30636302
2013-03-04,25.910816,26.280834,25.863379,26.271347,18.831514,26275271
2013-03-05,26.347248,26.755219,26.347248,26.631880,19.089941,32779716
2013-03-06,26.660341,26.764706,26.499050,26.679317,19.123949,28585850
2013-03-07,26.736242,26.925997,26.679317,26.821632,19.225960,29190319
2013-03-08,26.878557,26.907021,26.603416,26.745731,19.171545,28489198
2013-03-11,26.717268,26.859583,26.660341,26.802656,19.212357,26867830
2013-03-12,26.783682,26.783682,26.451612,26.508539,19.001532,31315816
2013-03-13,26.499050,26.641365,26.375711,26.584440,19.055937,26071955
2013-03-14,26.603416,26.669828,26.451612,26.669828,19.117147,29284547
2013-03-15,26.413662,26.622391,26.337761,26.584440,19.055937,66547874
2013-03-18,26.318787,26.793169,26.318787,26.603416,19.069544,30906547
2013-03-19,26.660341,26.783682,26.470589,26.555977,19.035534,28572570
2013-03-20,26.726755,26.944971,26.669828,26.840607,19.239561,32354006
2013-03-21,26.726755,26.869070,26.593927,26.669828,19.117147,24856693
2013-03-22,26.679317,26.935484,26.669828,26.925997,19.300766,24346346
2013-03-25,26.992411,27.049335,26.546490,26.717268,19.151152,32376350
2013-03-26,26.812143,27.191650,26.783682,27.134726,19.450384,33567476
2013-03-27,27.058825,27.191650,26.992411,27.172676,19.477587,24848999
2013-03-28,27.191650,27.419355,27.153700,27.381405,19.627205,29449919
2013-04-01,27.277040,27.362429,27.210627,27.362429,19.613607,20320698
2013-04-02,27.485769,27.817837,27.457306,27.732449,19.878839,25743845
2013-04-03,27.732449,27.836811,27.400379,27.542694,19.742825,36399679
2013-04-04,27.685009,27.931688,27.552181,27.666035,19.831230,32182941
2013-04-05,27.476280,27.703985,27.438330,27.609108,19.790428,32083655
2013-04-08,27.495256,27.675522,27.172676,27.666035,19.831230,27358994
2013-04-09,27.542694,27.846300,27.466793,27.618595,19.797228,29030744
2013-04-10,27.979128,28.462997,27.941175,28.387096,20.348099,43192288
2013-04-11,28.396584,29.240988,28.387096,29.070210,20.837753,57609954
2013-04-12,28.889942,29.297913,28.889942,29.098673,20.858162,41170399
2013-04-15,29.041746,29.402277,28.889942,28.889942,20.708538,49449991
2013-04-16,28.975332,29.402277,28.918406,29.354839,21.041780,33158418
2013-04-17,29.222012,29.354839,28.965843,29.288425,20.994175,33984649
2013-04-18,29.269449,29.354839,28.918406,29.022770,20.803751,33504236
2013-04-19,29.155598,29.468691,29.041746,29.468691,21.123394,30811582
2013-04-22,29.487665,29.506641,29.184061,29.345350,21.034981,27501917
2013-04-23,29.392790,29.554079,29.060720,29.487665,21.136997,35064683
2013-04-24,29.487665,29.535105,28.994307,29.032257,20.810556,33218813
2013-04-25,29.079697,29.089184,28.387096,28.709677,20.579329,37503850
2013-04-26,27.732449,28.624289,27.314991,28.548388,20.463713,56938556
2013-04-29,28.576851,29.013283,28.396584,28.870968,20.694937,29225944
2013-04-30,27.912712,28.358635,27.542694,27.580645,19.770027,73771463
2013-05-01,27.352942,28.206831,27.324478,27.419355,19.654408,47523595
2013-05-02,27.542694,27.827324,27.504744,27.770397,19.906038,33580651
2013-05-03,28.017078,28.111954,27.229603,27.476280,19.695219,46189758
2013-05-06,27.447819,27.447819,27.229603,27.248577,19.531998,34897518
2013-05-07,27.409866,27.685009,27.352942,27.542694,19.742825,32626043
2013-05-08,27.409866,27.533207,27.115749,27.258064,19.701675,32409551
2013-05-09,27.277040,27.296015,26.963947,27.134726,19.612530,29331661
2013-05-10,27.125237,27.324478,27.106262,27.248577,19.694824,34849140
2013-05-13,27.277040,27.865274,27.201139,27.865274,20.140558,35360330
2013-05-14,27.884251,27.988615,27.779886,27.893738,20.161127,34493309
2013-05-15,27.893738,28.168880,27.685009,28.045542,20.270849,31132314
2013-05-16,27.960152,28.064516,27.722960,27.751423,20.058268,29100413
2013-05-17,27.713472,27.865274,27.352942,27.476280,19.859402,39671401
2013-05-20,27.485769,27.533207,27.182163,27.229603,19.681107,33877879
2013-05-21,27.239088,27.352942,26.859583,27.305504,19.735964,46481400
2013-05-22,28.036053,28.500950,27.713472,27.798861,20.092552,88192185
2013-05-23,27.590134,27.827324,27.371918,27.618595,19.962257,54498546
2013-05-24,27.381405,27.618595,27.210627,27.552181,19.914257,36975269
2013-05-28,27.798861,27.988615,27.457306,27.523720,19.893684,39892741
2013-05-29,27.381405,27.419355,26.660341,26.831120,19.393089,51500337
2013-05-30,26.916510,26.992411,26.669828,26.802656,19.372517,45446477
2013-05-31,26.821632,26.821632,25.834915,25.834915,18.673044,94549808
2013-06-03,25.901327,26.347248,25.730551,26.328274,19.029636,60711243
2013-06-04,26.404175,26.612904,25.929790,26.242884,18.967924,73749645
2013-06-05,26.309298,26.537003,25.977230,26.072105,18.844486,75044168
2013-06-06,26.072105,26.707781,25.986717,26.669828,19.276514,86924434
2013-06-07,26.793169,27.153700,26.593927,26.812143,19.379370,88509123
2013-06-10,26.925997,27.125237,26.821632,26.916510,19.454807,70083306
2013-06-11,26.603416,27.172676,26.518026,26.963947,19.489094,87619125
2013-06-12,27.182163,27.476280,26.944971,26.973434,19.495953,92729444
2013-06-13,26.916510,27.656546,26.897533,27.590134,19.941690,76219588
2013-06-14,27.533207,27.855787,27.457306,27.599621,19.948544,86247977
2013-06-17,27.893738,27.893738,27.419355,27.666035,19.996552,160300857
2013-06-18,27.637571,27.941175,27.542694,27.893738,20.161127,169004579
2013-06-19,27.865274,28.282732,27.419355,27.609108,19.955406,127577846
2013-06-20,27.533207,27.732449,26.992411,27.172676,19.639963,100861265
2013-06-21,27.381405,27.618595,27.001898,27.001898,19.516521,234091503
2013-06-24,26.717268,26.925997,26.110058,26.290323,19.002207,233638177
2013-06-25,26.641365,26.707781,26.166983,26.555977,19.194221,124712864
2013-06-26,26.641365,26.907021,26.423149,26.660341,19.269651,90523317
2013-06-27,26.935484,27.191650,26.669828,26.736242,19.324512,162766585
2013-06-28,27.077799,27.248577,26.574953,26.574953,19.207932,129673936
2013-07-01,26.537003,26.850096,26.290323,26.356735,19.050207,71426523
2013-07-02,26.299810,26.489565,26.015181,26.280834,18.995352,64609778
2013-07-03,26.062618,26.280834,25.929790,26.233397,18.961060,23229738
2013-07-05,26.612904,26.660341,26.356735,26.537003,19.180504,38565333
2013-07-08,26.793169,26.850096,26.641365,26.688805,19.290226,33950289
2013-07-09,26.859583,27.011385,26.821632,26.897533,19.441090,30689318
2013-07-10,27.011385,27.049335,26.859583,26.982922,19.502808,28564138
2013-07-11,27.362429,27.419355,27.144213,27.296015,19.729107,37870220
2013-07-12,27.039848,27.333965,27.001898,27.333965,19.756536,30830765
2013-07-15,27.314991,27.409866,27.068312,27.314991,19.742823,29641326
2013-07-16,27.362429,27.476280,27.153700,27.210627,19.667389,36735800
2013-07-17,27.314991,27.457306,27.172676,27.210627,19.667389,27448057
2013-07-18,27.201139,27.314991,27.001898,27.030361,19.537098,33364897
2013-07-19,27.049335,27.741936,26.907021,27.599621,19.948544,51681309
2013-07-22,27.514231,27.903227,27.514231,27.846300,20.126841,30326637
2013-07-23,27.874763,28.017078,27.817837,27.912712,20.174847,28743529
2013-07-24,27.931688,28.036053,27.685009,27.779886,20.078842,25112182
2013-07-25,27.542694,27.751423,27.210627,27.694496,20.017120,27776800
2013-07-26,27.438330,27.903227,27.428843,27.865274,20.140558,28032816
2013-07-29,27.893738,28.377609,27.798861,28.026566,20.257143,49091315
2013-07-30,28.358635,28.870968,28.121443,28.149904,20.346289,46511650
2013-07-31,27.931688,28.235294,27.713472,27.732449,20.208014,33001267
2013-08-01,27.922201,27.941175,27.495256,27.618595,20.125053,33414435
2013-08-02,27.466793,27.903227,27.466793,27.865274,20.304800,23168185
2013-08-05,27.798861,27.855787,27.637571,27.694496,20.180363,15169906
2013-08-06,27.741936,27.912712,27.685009,27.836811,20.284065,26077014
2013-08-07,27.770397,27.941175,27.694496,27.760912,20.228754,22556549
2013-08-08,27.713472,27.798861,27.533207,27.637571,20.138882,23748623
2013-08-09,27.590134,27.760912,27.523720,27.713472,20.194189,20785196
2013-08-12,27.580645,27.732449,27.542694,27.694496,20.180363,20527599
2013-08-13,27.751423,27.903227,27.609108,27.770397,20.235664,21110039
2013-08-14,27.722960,27.931688,27.514231,27.542694,20.069746,25229176
2013-08-15,27.457306,27.599621,27.286528,27.324478,19.910744,28711065
2013-08-16,27.191650,27.210627,26.840607,26.916510,19.613461,29800374
2013-08-19,26.821632,27.030361,26.783682,27.001898,19.675680,28281877
2013-08-20,27.096773,27.277040,27.058825,27.068312,19.724075,21389349
2013-08-21,27.039848,27.115749,26.774195,26.793169,19.523584,24479361
2013-08-22,26.878557,26.878557,26.669828,26.717268,19.468277,23966590
2013-08-23,26.698292,26.907021,26.650854,26.888046,19.592718,19506800
2013-08-26,26.878557,26.916510,26.584440,26.584440,19.371489,21200472
2013-08-27,26.489565,26.831120,26.337761,26.565466,19.357664,25931773
2013-08-28,26.518026,27.030361,26.385199,26.764706,19.502848,30802728
2013-08-29,26.679317,27.020872,26.631880,26.660341,19.426796,23267788
2013-08-30,26.612904,26.944971,26.574953,26.764706,19.502848,31390544
2013-09-03,26.925997,26.992411,26.432638,26.574953,19.364574,24964201
2013-09-04,26.745731,27.077799,26.631880,26.916510,19.613461,26744723
2013-09-05,27.058825,27.058825,26.717268,26.821632,19.544327,21941645
2013-09-06,26.831120,27.077799,26.631880,26.831120,19.551237,23484596
2013-09-09,26.783682,26.907021,26.660341,26.850096,19.565067,23176406
2013-09-10,26.925997,27.058825,26.831120,26.992411,19.668766,25039351
2013-09-11,27.068312,27.267551,27.020872,27.201139,19.820864,21165163
2013-09-12,27.172676,27.277040,26.821632,26.859583,19.571980,29975865
2013-09-13,26.935484,27.182163,26.869070,27.049335,19.710251,23145102
2013-09-16,27.267551,27.371918,27.134726,27.239088,19.848511,24213331
2013-09-17,27.191650,27.362429,27.106262,27.172676,19.800123,23202545
2013-09-18,27.258064,27.770397,27.182163,27.552181,20.076656,31974355
2013-09-19,27.552181,27.656546,27.182163,27.362429,19.938389,35465730
2013-09-20,27.485769,27.637571,27.447819,27.485769,20.028273,42685524
2013-09-23,27.296015,27.552181,27.229603,27.324478,19.910744,26222993
2013-09-24,27.258064,27.457306,27.144213,27.239088,19.848511,20181676
2013-09-25,27.220114,27.400379,27.030361,27.030361,19.696423,27619754
2013-09-26,27.163189,27.229603,26.897533,27.058825,19.717161,26866144
2013-09-27,27.020872,27.514231,26.907021,27.400379,19.966042,29727648
2013-09-30,27.239088,27.324478,27.144213,27.258064,19.862345,27861541
2013-10-01,27.115749,27.466793,27.058825,27.409866,19.972956,24789764
2013-10-02,27.220114,27.523720,27.172676,27.523720,20.055916,23621721
2013-10-03,27.533207,27.533207,27.220114,27.296015,19.889996,23912309
2013-10-04,27.352942,27.552181,27.134726,27.514231,20.049006,20595582
2013-10-07,27.258064,27.352942,27.153700,27.153700,19.786297,20472264
2013-10-08,27.134726,27.220114,26.783682,26.793169,19.523584,26301516
2013-10-09,26.802656,26.982922,26.584440,26.840607,19.558147,33169907
2013-10-10,27.153700,27.296015,26.840607,27.296015,19.889996,25955066
2013-10-11,27.438330,27.447819,27.163189,27.248577,19.855429,25721500
2013-10-14,27.096773,27.855787,27.087288,27.846300,20.290977,30541547
2013-10-15,27.713472,27.779886,27.523720,27.666035,20.159624,33198892
2013-10-16,27.760912,28.282732,27.694496,28.273245,20.602085,33199524
2013-10-17,28.292219,28.709677,28.168880,28.709677,20.920097,31330255
2013-10-18,28.643265,29.165085,28.538898,28.946869,21.092939,45908235
2013-10-21,28.908918,29.070210,28.795067,28.842505,21.016888,25365564
2013-10-22,28.823528,29.354839,28.776091,29.108158,21.210470,33908339
2013-10-23,29.079697,29.278936,29.013283,29.032257,21.155159,26277801
2013-10-24,29.108158,29.326376,28.994307,29.041746,21.162073,26983665
2013-10-25,28.918406,29.117647,28.861481,29.041746,21.162073,25755228
2013-10-28,28.889942,29.231499,28.889942,29.165085,21.251947,27074520
2013-10-29,29.259962,29.743834,29.240988,29.648956,21.604534,36339074
2013-10-30,29.648956,29.677420,29.222012,29.345350,21.383303,23660087
2013-10-31,29.203035,29.478178,29.079697,29.117647,21.217379,31998702
2013-11-01,29.127134,29.658443,29.117647,29.573055,21.549223,29524543
2013-11-04,29.563566,29.791271,29.525618,29.658443,21.611444,19821735
2013-11-05,29.592030,29.734344,29.430740,29.639469,21.597620,19942734
2013-11-06,29.629980,29.724857,29.278936,29.383303,21.576715,26370448
2013-11-07,29.402277,29.639469,29.326376,29.326376,21.534924,26505676
2013-11-08,29.297913,29.743834,29.155598,29.715370,21.820562,26370764
2013-11-11,29.620493,29.696396,29.563566,29.639469,21.764833,17820716
2013-11-12,29.582542,29.981026,29.525618,29.772297,21.862368,26570286
2013-11-13,29.677420,30.237192,29.677420,30.237192,22.203749,28647615
2013-11-14,30.303604,30.559772,30.151802,30.360531,22.294317,29008610
2013-11-15,30.199242,30.550285,30.085388,30.550285,22.433657,25728878
2013-11-18,30.436434,30.502846,30.275143,30.370020,22.301287,23100729
2013-11-19,30.341557,30.379507,29.990513,30.037951,22.057442,30378810
2013-11-20,30.161289,30.455408,30.028463,30.284630,22.238583,21355726
2013-11-21,30.218216,30.512335,30.151802,30.332067,22.273413,27522891
2013-11-22,30.265656,30.512335,30.170778,30.474382,22.377922,26786461
2013-11-25,30.474382,30.834915,30.436434,30.493359,22.391853,26780243
2013-11-26,30.616697,30.616697,30.246679,30.256166,22.217680,24535961
2013-11-27,30.379507,30.436434,30.170778,30.246679,22.210712,17956155
2013-11-29,30.246679,30.379507,30.075901,30.104364,22.106209,12482944
2013-12-02,29.990513,30.294119,29.990513,30.199242,22.175875,19781050
2013-12-03,30.066414,30.085388,29.573055,29.620493,21.750891,39134388
2013-12-04,29.516129,29.819735,29.411764,29.667933,21.785730,25070549
2013-12-05,29.525618,29.791271,29.525618,29.648956,21.771790,21781648
2013-12-06,29.933586,29.990513,29.724857,29.924099,21.973839,19935040
2013-12-09,29.914612,30.066414,29.800758,29.962049,22.001698,22412361
2013-12-10,29.800758,29.876659,29.601519,29.734344,21.834497,23927065
2013-12-11,29.705881,29.734344,28.956356,29.079697,21.353777,36924993
2013-12-12,28.984819,29.193548,28.662239,28.700190,21.075098,30664865
2013-12-13,28.880455,28.918406,28.415560,28.700190,21.075098,27489374
2013-12-16,28.747627,29.060720,28.595825,28.700190,21.075098,29738294
2013-12-17,28.633776,28.757116,28.472486,28.595825,20.998459,30200789
2013-12-18,28.747627,29.203035,28.472486,29.193548,21.437374,36752031
2013-12-19,29.203035,29.421251,29.041746,29.136621,21.395580,34468962
2013-12-20,29.146111,29.373814,28.700190,28.700190,21.075098,65679378
2013-12-23,28.899431,28.937382,28.624289,28.795067,21.144768,24229984
2013-12-24,28.880455,28.889942,28.671726,28.738140,21.102966,11586095
2013-12-26,28.814041,28.994307,28.766603,28.984819,21.284109,12707973
2013-12-27,29.184061,29.269449,28.965843,29.070210,21.346809,12601940
2013-12-30,28.975332,29.127134,28.833017,29.117647,21.381641,15598568
2013-12-31,29.051233,29.231499,28.927895,29.060720,21.339842,15983805
2014-01-02,28.908918,29.032257,28.776091,28.899431,21.221399,18366266
2014-01-03,28.833017,29.250475,28.823528,28.956356,21.263199,15847312
2014-01-06,29.193548,29.364326,28.965843,28.984819,21.284109,25255421
2014-01-07,29.278936,29.430740,29.165085,29.165085,21.416475,23423042
2014-01-08,29.203035,29.402277,29.079697,29.364326,21.562782,24161053
2014-01-09,29.487665,29.525618,29.041746,29.345350,21.548851,21692901
2014-01-10,29.259962,29.364326,28.937382,29.117647,21.381641,22890877
2014-01-13,29.278936,29.440228,28.880455,28.975332,21.277140,25276396
2014-01-14,29.013283,29.459204,28.984819,29.411764,21.597618,34757336
2014-01-15,29.459204,29.705881,29.269449,29.582542,21.723028,30372907
2014-01-16,29.582542,29.810247,29.497154,29.573055,21.716055,19576047
2014-01-17,29.648956,29.686907,29.364326,29.497154,21.660320,22790853
2014-01-21,29.715370,29.800758,29.364326,29.629980,21.757856,25355656
2014-01-22,29.705881,29.734344,29.497154,29.667933,21.785730,23554265
2014-01-23,29.430740,29.629980,29.326376,29.421251,21.604588,26367391
2014-01-24,29.278936,29.373814,28.519924,28.548388,20.963625,38059518
2014-01-27,28.500950,28.700190,28.140417,28.140417,20.664040,34880233
2014-01-28,28.880455,29.174574,28.586338,28.861481,21.193541,35917158
2014-01-29,28.690702,28.899431,28.462997,28.567362,20.977554,30796615
2014-01-30,28.842505,29.269449,28.662239,29.240988,21.472218,33832873
2014-01-31,28.994307,29.089184,28.662239,28.842505,21.179596,43648037
2014-02-03,29.440228,30.066414,29.003796,29.032257,21.318937,64621372
2014-02-04,30.018974,30.360531,29.032257,29.829222,21.904169,49779050
